time_bucket,0,1,Total,Bad Rate
"(-0.001, 35027.0]",28389,93,28482,0.00326522013903518
"(35027.0, 47694.2]",28416,64,28480,0.0022471910112359553
"(47694.2, 60776.0]",28436,47,28483,0.0016501070814169856
"(60776.0, 73261.4]",28441,37,28478,0.0012992485427347426
"(73261.4, 84692.0]",28453,28,28481,0.000983111548049577
"(84692.0, 120396.0]",28393,91,28484,0.00319477601460469
"(120396.0, 132929.0]",28456,24,28480,0.0008426966292134832
"(132929.0, 145247.8]",28444,33,28477,0.0011588299329283282
"(145247.8, 157640.4]",28428,53,28481,0.0018608897159509848
"(157640.4, 172792.0]",28459,22,28481,0.000772444787753239
