Cohort,Total Accounts,Bad Accounts,Bad Rate
"(-0.001, 35027.0]",28482,93,0.00326522013903518
"(35027.0, 47694.2]",28480,64,0.0022471910112359553
"(47694.2, 60776.0]",28483,47,0.0016501070814169856
"(60776.0, 73261.4]",28478,37,0.0012992485427347426
"(73261.4, 84692.0]",28481,28,0.000983111548049577
"(84692.0, 120396.0]",28484,91,0.00319477601460469
"(120396.0, 132929.0]",28480,24,0.0008426966292134832
"(132929.0, 145247.8]",28477,33,0.0011588299329283282
"(145247.8, 157640.4]",28481,53,0.0018608897159509848
"(157640.4, 172792.0]",28481,22,0.000772444787753239
